label,url,filepath,width,height
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbDtEje0OJ8KSq8vOYYjgXgXiEgn3E0a_2aQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_23.jpg,271,186
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2HB89nT1ZVFhV96uQTYkQxayeCjZ4nAIGqVzns5Gk&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_24.jpg,50,50
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTA-i7w44XehGd3H063a832O-VbUpuHdtIFeSLLBv3In7_9ikwpTUVP&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_25.jpg,50,50
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxirdDRnMd4EVMWv-4knA9uur_Tm_2bzgKNqcU4idKCrAz6MI-maDQ&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_26.jpg,50,50
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxGtiNUJJQN1amXeJ88expN1zB9MGXRmxRFQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_27.jpg,221,228
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRO1dwwlqHSNZdPxBjo9rFjhyNzAp72-x7pkg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_28.jpg,300,168
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOdQWw679Y0rM_X-SSe8_QR6ihqkm3TeSE2w&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_29.jpg,259,194
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzWnTTGFoCTPV4Qk7zUIDMeEIZa6ejPo8_Wg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_30.jpg,275,183
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRFpAdNLD_yyZwViBPNJ9zxDPtFPX7TidW9Cg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_31.jpg,183,275
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWNv3hPiIjuhzNI0yjau4uPHteNoNK0Q-yPQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_32.jpg,190,266
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmLlg73_zVZ5LN_ddXn844yLgquZfPFfMuYQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_33.jpg,168,299
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCs9mrLmC8w8QICDQNT5xIYEX2MYpFFzM1og&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_34.jpg,300,168
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRRzIoEH_3kSE69MjzU9ZFEOMRLmh3yM4L2FA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_35.jpg,275,183
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWr1M5dS9OMHKeyD4LB_DnR7X1oZrXaz2gCw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_36.jpg,275,183
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMxgOeuzGVMXv1Zc2B8Xwaglp8cHV4zetSxw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_37.jpg,300,168
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbAcveXdXqJ-14jj498Ni7MR6Sc6b_--6x_Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_38.jpg,271,186
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShd6giwWGy7vFid_CVCFFO1uAnQ01AXYIEwA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_39.jpg,275,183
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdGmzpuFwgiiHLhOqWalcQkfgiYQeXdAbBug&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_40.jpg,310,163
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmNL2u_88DESFA0iMoywcEyfrnPgBQ9AMbiA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_41.jpg,262,192
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQoyQ7gf7esrIyvH26lIiGC7tof8d_FN6dr1Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_42.jpg,300,168
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYWVRv1PW9SLfK_REw3ljwRA1jtfSIxLLvDw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_43.jpg,299,168
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbsYp3H4gDhbRrTjK0xCv6yIkQy7gPzaC_rg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_44.jpg,225,224
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7vAXRjQZUknwzZ_Xs-bllGXVeDkDkTHWi_Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_45.jpg,168,300
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXO0jtDuQp2ckifBYMg2x-VRVbAneY_bRs9w&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_46.jpg,273,184
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVBepbEp75RXJ4nkyZ7_pgw2mbL45t4wJx9g&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_47.jpg,295,171
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQazjjqaYZ7tRmBdrnzP6IyrHZSc5rQCucUjw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_48.jpg,300,168
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZZRJhlWTeNO-XwBNeazQ-63b5LhoH_8PfbQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_49.jpg,273,185
motorcycles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRKnJPHzvsyRSILXZIT-VYB4q532WtrF9Zdw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\motorcycles\motorcycles_50.jpg,275,183
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRS1f7F21OLvD2yphpbr63SSfYuFcZrOlMEPX7UavKyQSWdVWv8KwVUoGSm&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_1.jpg,46,46
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSnL3b7c44gU3rpoROmqZJKCFrUNeLxdj7uDGImG1jCIg73EuvZRFFrhVbt&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_2.jpg,55,46
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuJnhy7B4oyGsbFhgECThr4JbcyIC66lscCPbc4eVly4OlLKcORTi9UlYA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_3.jpg,46,46
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJ3SUObW0iG28YAcs8b2dJP59Xm4AvqBvHJ9YXmLA-QSSD7SjA2tWU0pbc&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_4.jpg,69,46
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScfZwGNKkB-YB_rGRZo8XMf5iNpJj7BU2Ibg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_5.jpg,275,183
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmHrFo1EHVf6mKkKW7uxByeKk6LIw3kQ4M3g&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_6.jpg,225,225
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJO0HPSG8FFEPjGLgFdHewZnTOc5prZI01RQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_7.jpg,194,259
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTL6g9z8_d7xPbNa-SU5tF82hLJZFHJ6Wyyqw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_8.jpg,251,201
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMaL9Ng2hno6_wBEjBq91lM8bI-ydrxxQRkw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_9.jpg,225,225
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsSyR5FQ8jkGPcNUuQglG1dxs9fCk8w9f6Nw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_10.jpg,197,256
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSg0r_vemVCw6PAfSIBOZUHxHd8C6GWX051JA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_11.jpg,194,259
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdONKY6qfaqHcmkiP-f-SlZWzgN8pHtncokA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_12.jpg,225,225
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAHtCmA_RepVfTf_9blQPO98NK3yYWg49VaA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_13.jpg,225,225
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQegvd6UmJhpIUA5aCGnThSiw05ilvjqiHkjQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_14.jpg,194,259
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVuz-uLRRDPWXRXJdw0KgfH8kPXw26Ul8Agg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_15.jpg,271,186
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxFjws5y2HIkFysBgHP4Ij3PQmhUjKoUBejQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_16.jpg,197,255
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSN_HpvLSSRPMSAfM7wAr9UW8LKuBRp5X6FYg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_17.jpg,225,225
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTBvvSEY9b85Wv1P3ZN-K0YiIMxSce8TPqaGg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_18.jpg,189,267
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT9SCABN7UsHIY9pGL6baX08JFqFwjQMhDUrA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_19.jpg,188,268
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfXmxQv9hGcJt-uxF7qxis4lCESY-O_E1FtQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_20.jpg,225,225
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRX7ihww17iw__KHAE4zKoS0A6IueB2CRonlg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_21.jpg,259,194
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPGOCqr_wKcV_6mQSsoArEHJQvfHrNPXOHyg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_22.jpg,300,168
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSm11d_jneccrlgw-WNHA3NHZkLgoSJjLsYwMUDmsaKUme0OzfkChXS&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_23.jpg,50,50
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMdzthtaH58GTyzDKl7st4YZ0iAosOCYomRLmM5FxJIUcFfW4wH3Q4&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_24.jpg,50,50
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-Y-E9D-jtxK0FMYgK_HmR6Ze5Ol6MGGsTzx1FOUrH-bPiFXYmInvu&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_25.jpg,50,50
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOmrzneH8Qf1K3CrwWX-9iOpn382UYLB5y1w&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_26.jpg,227,222
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiFvNaqraPTAir9-spGwgkuegNYPQgLQCc2Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_27.jpg,292,173
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS91OoePx0BesQpkXwMFhreQIz_UigPy-GojQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_28.jpg,300,168
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSfKld2s1wUMQvS7WBoibRKwnHJlBGu-XHevw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_29.jpg,226,223
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrRT-0iHKF7LYR4MWruCyjrdnBuO7ol6IsgA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_30.jpg,194,259
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_IbObtzxTZbjh_k7Z756sEl2sMvMuBJymJQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_31.jpg,225,225
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJ9LszAopQTRY4Gf8toO3frEOxKkvEc2mJGg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_32.jpg,194,259
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-rd1srQUkjYgCLIUm_TkNvEEEMtdjK5_Vpg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_33.jpg,194,259
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcZydp0W008-slXjXIGZFZc6Hu1xuli9Rn2A&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_34.jpg,275,183
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbvVlIS7WFPKEHRRyiNeUTADW9K3R7NDRXTg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_35.jpg,194,259
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkMI9VExi943f3j1S0vkmXJ5f2CxMGHH0Eog&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_36.jpg,315,160
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRU0k08WreFOzPjn5DDL7RukxwWpctOKoBRJg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_37.jpg,300,168
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQ6Fh4zss1qR90FKAhhZvZUkL_-1I5vwgE8g&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_38.jpg,225,225
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSL7v5qwkXDHAkzLm7cra136dR7EnADq1Nqdg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_39.jpg,225,225
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzScsCrm6fJsDqgOvFd4eWhuwxv0Mllb6NHw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_40.jpg,211,239
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSBGouD_Wxu0dcnUB5vgAnKTuFAFO09x1gqcA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_41.jpg,183,275
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR11xoIZPXXjjFss5o1-eTN-eS5EvVzxYatxA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_42.jpg,225,225
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMPSGnYudK9aOJZor2FgDr_K1i6UFrkXgdCg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_43.jpg,362,139
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoaZVHntL-wLOcEBHtF_wn4DJWIEFcqYSdKg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_44.jpg,194,259
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoJ_GGiFaq7EeKyDsJxg9TzMxhyTgFQtH9hw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_45.jpg,225,225
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8fCcn-6VmaOiuCdsetlELSKfUL1Vl0nLU3Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_46.jpg,194,259
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxallF-K1ciYzpSw8dzLCjJIVUuxKAZfG3zg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_47.jpg,225,225
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7KtNGZSSFjioilLodmk2uOD5_Vebbz_hsHA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_48.jpg,225,225
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAl7vA4MDIvHGVLIVmBmHstgOHhPx6QcNqZg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_49.jpg,239,211
shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdbsODhF5DdOnW-wsWVKTsJuzCPYSrsBd0WUJCOyDG&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\shoes\shoes_50.jpg,50,50
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSaheJ9EBGdsmvmfnfILYR6KbT5WjmC-zLOpD43zQJThdSqzXbzYjEMaPSV&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_1.jpg,66,46
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeHIalJuMDmlmnFNMVMIzglf3cFFUBygARCd7j0PvXn6aLeJKxvZiE8ZwA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_2.jpg,46,46
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_C4YToVVikv2seMoigjWjrY93iBVzH7aeCY9mYQGFBOI3_hgZd6tq-xJ4&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_3.jpg,46,46
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2J648HYRcunh3nkHu3r0_L9kCM4UWdCjBNA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_4.jpg,225,225
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbf9GPqxY9-i46z4u0K_TrVAsyvl3wUPWyAw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_5.jpg,225,225
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTINzuou40ROzOIn2qrj-C5nbyNtHHxGtJYjQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_6.jpg,224,224
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMOxvzVABp5DyMc5XkK4ZjWz5mC2Vypmj6zg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_7.jpg,224,224
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHxqqkCd9jfiaKJb-3-5wD-1bmq2l26pDx6w&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_8.jpg,225,225
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZrjXOQtnEPLGNQFh8luUR4bY3EqvHgcOiYg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_9.jpg,225,225
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWZTko6syeKzXABZsqdadZ3qSsuMUqn_QRqQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_10.jpg,225,225
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLGba6XHx7omF2fBROXQdQYnR8iZnUDxCe-Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_11.jpg,194,259
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSolrZQHfL87yj9QC9mf-4zQorUcsCdvoEJSg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_12.jpg,300,168
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSguZlx96MktOxv7gZ4bIFYrwGKEfj_OLjNBg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_13.jpg,194,259
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlz_EhHRSgtwFR8n07ewkj1luwK1c3ZnUCaw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_14.jpg,225,225
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR21c9CjgBWK2AXJLX1FNko9TljZC06n-ATCQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_15.jpg,225,225
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPEsPn4Uckyv-YsDeteK_ugNT_oX5x3Iksjw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_16.jpg,224,224
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlaUXmW1K86SKPGN-uSTQJ9dtmx7vOBly8Yg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_17.jpg,279,181
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTILTNQD0aYBaDxHUMi4pFo2T4jhW1Jt8sF0Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_18.jpg,201,251
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYmamA8CTdDzYw4VPDiB8ihV9TdS4zEk_HRw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_19.jpg,275,183
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7ZLXujvRTJA_hzuugLAifSX0j0fABpy6G3Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_20.jpg,275,183
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7AFE8Ccs0_9xse2uHjnUP9TOANkSWqxNfZA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_21.jpg,300,168
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR52OO3MRqewwEfWk07BrsfF42UmMzGtX8eSw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_22.jpg,259,194
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-KsDoxUYEDgCRAgAqBfC8Kj2zI9cBKjYZlQJS-lTI&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_23.jpg,50,50
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrv6CIdP0A8hjS0o1hB8i3JzBsNEUfLw3KKPk5sY6pkRHPJwswFNrW&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_24.jpg,50,50
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6tgThIzIa-jC3VMvWBCx0X1wXHdod_gvvKzr98nzJ2oX8Dc3uRRRd&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_25.jpg,50,50
spoons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZwbCstK2BVVAy-IbYv-JvcczVkG3f163hKg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\spoons\spoons_26.jpg,275,183
